" for more information or "," для получения дополнительной информации или "
"# of Items (and above)","# товаров (и более)"
"# of Items vs. Destination","# товаров для назначения"
"Allow Shipping to Multiple Addresses","Разрешить доставку на несколько адресов"
"An error occurred while import table rates.","Ошибка при импорте таблицы тарифов."
"Calculate Handling Fee","Тип наценки"
"Carrier:","Перевозчик:"
"City","Город"
"Close Window","Закрыть окно"
"Condition","Условие"
"Country","Страна"
"Date","Дата"
"Delivered on:","Поставлено:"
"Delivered to:","Поставлено к:"
"Description","Описание"
"Displayed Error Message","Отображенное сообщение об ошибке"
"Enabled","Включено"
"Error:","Ошибка:"
"Export","экспорт"
"Fixed","абсолютная"
"Flat Rate","Фиксированная ставка"
"Free Shipping","Бесплатная доставка"
"Google Sitemap Section","Раздел Google Sitemap"
"Handling Fee","Наценка"
"Import","Импорт"
"Include Virtual Products in Price Calculation","Учитывать стоимость заказанных услуг (не товаров) в расчёте стоимости доставки"
"Info:","Информация:"
"Invalid Table Rate code for type %s: %s","Неверный код тарифа для типа %s: %s"
"Invalid Table Rate code type: %s","Неверный код тарифа: %s"
"Invalid Table Rates File Format","Неверный формат файла таблицы тарифов"
"Local Time","Местное время"
"Location","Местоположение"
"Maximum Qty Allowed for Shipping to Multiple Addresses","Максимальное количество, разрешённое для доставки на несколько адресов"
"Method Name","Название способа"
"Minimum Order Amount","Минимальная стоимость заказа"
"N/A","неизвестно"
"None","нет"
"Options","Параметры"
"Order Subtotal (and above)","Минимальная промежуточная стоимость заказа"
"Origin","Расположение магазина"
"Per Order","на заказ"
"Per Package","на упаковку"
"Percent","относительная (в процентах)"
"Please specify a shipping method.","Укажите способ доставки."
"Price","Цена"
"Price vs. Destination","Цена vs Пункт назначения"
"Region/State","Область, край, республика"
"Service Type:","Тип обслуживания:"
"Ship to Applicable Countries","Ограничить доступность способа доставки покупателями из конкретных стран?"
"Ship to Specific Countries","Допустимые страны покупателей"
"Shipment #","Номер отправления"
"Shipment Tracking Popup","Всплывающее окно отслеживания доставки"
"Shipped or billed on:","Отгружено или оплачено в:"
"Shipping Methods","Доставка: способы"
"Shipping Methods Section","Раздел способов доставки"
"Shipping Settings","Доставка: общие настройки"
"Shipping Settings Section","Раздел настройки доставки"
"Show Method if Not Applicable","Показывать способ, если не доступен"
"Signed by:","Подписано:"
"Sort Order","Сортировать по"
"Status:","Состояние:"
"Store Pickup","Самовывоз"
"Table Rates","Таблица тарифов"
"The shipping module is not available for selected delivery country.","Способ доставки недоступен для выбранной страны получения."
"The shipping module is not available.","Модуль доставки недоступен."
"There is no tracking available for this shipment.","Для этой отгрузки отслеживание недоступно."
"There is no tracking available.","Отслеживание недоступно."
"This shipping method is currently unavailable. If you would like to ship using this shipping method, please contact us.","Если Вы хотите использовать этот способ доставки — оформите заказ по телефону."
"This shipping method is not available, please specify ZIP-code","Способ доставки недоступен. Пожалуйста, укажите почтовый индекс."
"Title","Заголовок"
"Track:","Отслеживание:"
"Tracking Information","Состояние груза"
"Tracking Number:","Номер отслеживания:"
"Tracking information is currently not available. Please ","Состояние груза в настоящий момент неизвестно. Пожалуйста "
"Tracking information is currently unavailable.","Состояние груза в настоящий момент неизвестно."
"Type","Тип"
"Weight (and above)","Вес (и выше)"
"Weight vs. Destination","Вес vs Место назначения"
"Weight:","Вес:"
"ZIP/Postal Code","Почтовый индекс"
"contact us","свяжитесь с нами"
"email us at ","напишите нам на "
